,DATE,FEDFUNDS,rate_hike
0,1954-07-01,0.8,
1,1954-08-01,1.22,0.41999999999999993
2,1954-09-01,1.07,-0.1499999999999999
3,1954-10-01,0.85,-0.22000000000000008
4,1954-11-01,0.83,-0.020000000000000018
5,1954-12-01,1.28,0.45000000000000007
6,1955-01-01,1.39,0.10999999999999988
7,1955-02-01,1.29,-0.09999999999999987
8,1955-03-01,1.35,0.06000000000000005
9,1955-04-01,1.43,0.07999999999999985
10,1955-05-01,1.43,0.0
11,1955-06-01,1.64,0.20999999999999996
12,1955-07-01,1.68,0.040000000000000036
13,1955-08-01,1.96,0.28
14,1955-09-01,2.18,0.2200000000000002
15,1955-10-01,2.24,0.06000000000000005
16,1955-11-01,2.35,0.10999999999999988
17,1955-12-01,2.48,0.1299999999999999
18,1956-01-01,2.45,-0.029999999999999805
19,1956-02-01,2.5,0.04999999999999982
20,1956-03-01,2.5,0.0
21,1956-04-01,2.62,0.1200000000000001
22,1956-05-01,2.75,0.1299999999999999
23,1956-06-01,2.71,-0.040000000000000036
24,1956-07-01,2.75,0.040000000000000036
25,1956-08-01,2.73,-0.020000000000000018
26,1956-09-01,2.95,0.2200000000000002
27,1956-10-01,2.96,0.009999999999999787
28,1956-11-01,2.88,-0.08000000000000007
29,1956-12-01,2.94,0.06000000000000005
30,1957-01-01,2.84,-0.10000000000000009
31,1957-02-01,3.0,0.16000000000000014
32,1957-03-01,2.96,-0.040000000000000036
33,1957-04-01,3.0,0.040000000000000036
34,1957-05-01,3.0,0.0
35,1957-06-01,3.0,0.0
36,1957-07-01,2.99,-0.009999999999999787
37,1957-08-01,3.24,0.25
38,1957-09-01,3.47,0.22999999999999998
39,1957-10-01,3.5,0.029999999999999805
40,1957-11-01,3.28,-0.2200000000000002
41,1957-12-01,2.98,-0.2999999999999998
42,1958-01-01,2.72,-0.2599999999999998
43,1958-02-01,1.67,-1.0500000000000003
44,1958-03-01,1.2,-0.47
45,1958-04-01,1.26,0.06000000000000005
46,1958-05-01,0.63,-0.63
47,1958-06-01,0.93,0.30000000000000004
48,1958-07-01,0.68,-0.25
49,1958-08-01,1.53,0.85
50,1958-09-01,1.76,0.22999999999999998
51,1958-10-01,1.8,0.040000000000000036
52,1958-11-01,2.27,0.47
53,1958-12-01,2.42,0.1499999999999999
54,1959-01-01,2.48,0.06000000000000005
55,1959-02-01,2.43,-0.04999999999999982
56,1959-03-01,2.8,0.36999999999999966
57,1959-04-01,2.96,0.16000000000000014
58,1959-05-01,2.9,-0.06000000000000005
59,1959-06-01,3.39,0.4900000000000002
60,1959-07-01,3.47,0.08000000000000007
61,1959-08-01,3.5,0.029999999999999805
62,1959-09-01,3.76,0.2599999999999998
63,1959-10-01,3.98,0.2200000000000002
64,1959-11-01,4.0,0.020000000000000018
65,1959-12-01,3.99,-0.009999999999999787
66,1960-01-01,3.99,0.0
67,1960-02-01,3.97,-0.020000000000000018
68,1960-03-01,3.84,-0.13000000000000034
69,1960-04-01,3.92,0.08000000000000007
70,1960-05-01,3.85,-0.06999999999999984
71,1960-06-01,3.32,-0.5300000000000002
72,1960-07-01,3.23,-0.08999999999999986
73,1960-08-01,2.98,-0.25
74,1960-09-01,2.6,-0.3799999999999999
75,1960-10-01,2.47,-0.1299999999999999
76,1960-11-01,2.44,-0.03000000000000025
77,1960-12-01,1.98,-0.45999999999999996
78,1961-01-01,1.45,-0.53
79,1961-02-01,2.54,1.09
80,1961-03-01,2.02,-0.52
81,1961-04-01,1.49,-0.53
82,1961-05-01,1.98,0.49
83,1961-06-01,1.73,-0.25
84,1961-07-01,1.17,-0.56
85,1961-08-01,2.0,0.8300000000000001
86,1961-09-01,1.88,-0.1200000000000001
87,1961-10-01,2.26,0.3799999999999999
88,1961-11-01,2.61,0.3500000000000001
89,1961-12-01,2.33,-0.2799999999999998
90,1962-01-01,2.15,-0.18000000000000016
91,1962-02-01,2.37,0.2200000000000002
92,1962-03-01,2.85,0.48
93,1962-04-01,2.78,-0.07000000000000028
94,1962-05-01,2.36,-0.41999999999999993
95,1962-06-01,2.68,0.3200000000000003
96,1962-07-01,2.71,0.029999999999999805
97,1962-08-01,2.93,0.2200000000000002
98,1962-09-01,2.9,-0.03000000000000025
99,1962-10-01,2.9,0.0
100,1962-11-01,2.94,0.040000000000000036
101,1962-12-01,2.93,-0.009999999999999787
102,1963-01-01,2.92,-0.010000000000000231
103,1963-02-01,3.0,0.08000000000000007
104,1963-03-01,2.98,-0.020000000000000018
105,1963-04-01,2.9,-0.08000000000000007
106,1963-05-01,3.0,0.10000000000000009
107,1963-06-01,2.99,-0.009999999999999787
108,1963-07-01,3.02,0.029999999999999805
109,1963-08-01,3.49,0.4700000000000002
110,1963-09-01,3.48,-0.010000000000000231
111,1963-10-01,3.5,0.020000000000000018
112,1963-11-01,3.48,-0.020000000000000018
113,1963-12-01,3.38,-0.10000000000000009
114,1964-01-01,3.48,0.10000000000000009
115,1964-02-01,3.48,0.0
116,1964-03-01,3.43,-0.04999999999999982
117,1964-04-01,3.47,0.040000000000000036
118,1964-05-01,3.5,0.029999999999999805
119,1964-06-01,3.5,0.0
120,1964-07-01,3.42,-0.08000000000000007
121,1964-08-01,3.5,0.08000000000000007
122,1964-09-01,3.45,-0.04999999999999982
123,1964-10-01,3.36,-0.0900000000000003
124,1964-11-01,3.52,0.16000000000000014
125,1964-12-01,3.85,0.33000000000000007
126,1965-01-01,3.9,0.04999999999999982
127,1965-02-01,3.98,0.08000000000000007
128,1965-03-01,4.05,0.06999999999999984
129,1965-04-01,4.09,0.040000000000000036
130,1965-05-01,4.1,0.009999999999999787
131,1965-06-01,4.05,-0.04999999999999982
132,1965-07-01,4.09,0.040000000000000036
133,1965-08-01,4.12,0.03000000000000025
134,1965-09-01,4.02,-0.10000000000000053
135,1965-10-01,4.08,0.0600000000000005
136,1965-11-01,4.1,0.019999999999999574
137,1965-12-01,4.32,0.22000000000000064
138,1966-01-01,4.42,0.09999999999999964
139,1966-02-01,4.6,0.17999999999999972
140,1966-03-01,4.66,0.0600000000000005
141,1966-04-01,4.67,0.009999999999999787
142,1966-05-01,4.9,0.23000000000000043
143,1966-06-01,5.17,0.2699999999999996
144,1966-07-01,5.3,0.1299999999999999
145,1966-08-01,5.53,0.23000000000000043
146,1966-09-01,5.4,-0.1299999999999999
147,1966-10-01,5.53,0.1299999999999999
148,1966-11-01,5.76,0.22999999999999954
149,1966-12-01,5.4,-0.35999999999999943
150,1967-01-01,4.94,-0.45999999999999996
151,1967-02-01,5.0,0.05999999999999961
152,1967-03-01,4.53,-0.46999999999999975
153,1967-04-01,4.05,-0.4800000000000004
154,1967-05-01,3.94,-0.10999999999999988
155,1967-06-01,3.98,0.040000000000000036
156,1967-07-01,3.79,-0.18999999999999995
157,1967-08-01,3.9,0.10999999999999988
158,1967-09-01,3.99,0.0900000000000003
159,1967-10-01,3.88,-0.11000000000000032
160,1967-11-01,4.13,0.25
161,1967-12-01,4.51,0.3799999999999999
162,1968-01-01,4.61,0.10000000000000053
163,1968-02-01,4.71,0.09999999999999964
164,1968-03-01,5.05,0.33999999999999986
165,1968-04-01,5.76,0.71
166,1968-05-01,6.12,0.3600000000000003
167,1968-06-01,6.07,-0.04999999999999982
168,1968-07-01,6.03,-0.040000000000000036
169,1968-08-01,6.03,0.0
170,1968-09-01,5.78,-0.25
171,1968-10-01,5.91,0.1299999999999999
172,1968-11-01,5.82,-0.08999999999999986
173,1968-12-01,6.02,0.1999999999999993
174,1969-01-01,6.3,0.28000000000000025
175,1969-02-01,6.61,0.3100000000000005
176,1969-03-01,6.79,0.17999999999999972
177,1969-04-01,7.41,0.6200000000000001
178,1969-05-01,8.67,1.2599999999999998
179,1969-06-01,8.9,0.23000000000000043
180,1969-07-01,8.61,-0.2900000000000009
181,1969-08-01,9.19,0.5800000000000001
182,1969-09-01,9.15,-0.03999999999999915
183,1969-10-01,9.0,-0.15000000000000036
184,1969-11-01,8.85,-0.15000000000000036
185,1969-12-01,8.97,0.120000000000001
186,1970-01-01,8.98,0.009999999999999787
187,1970-02-01,8.98,0.0
188,1970-03-01,7.76,-1.2200000000000006
189,1970-04-01,8.1,0.33999999999999986
190,1970-05-01,7.95,-0.14999999999999947
191,1970-06-01,7.61,-0.33999999999999986
192,1970-07-01,7.21,-0.40000000000000036
193,1970-08-01,6.62,-0.5899999999999999
194,1970-09-01,6.29,-0.33000000000000007
195,1970-10-01,6.2,-0.08999999999999986
196,1970-11-01,5.6,-0.6000000000000005
197,1970-12-01,4.9,-0.6999999999999993
198,1971-01-01,4.14,-0.7600000000000007
199,1971-02-01,3.72,-0.4199999999999995
200,1971-03-01,3.71,-0.010000000000000231
201,1971-04-01,4.16,0.4500000000000002
202,1971-05-01,4.63,0.46999999999999975
203,1971-06-01,4.91,0.28000000000000025
204,1971-07-01,5.31,0.39999999999999947
205,1971-08-01,5.57,0.2600000000000007
206,1971-09-01,5.55,-0.020000000000000462
207,1971-10-01,5.2,-0.34999999999999964
208,1971-11-01,4.91,-0.29000000000000004
209,1971-12-01,4.14,-0.7700000000000005
210,1972-01-01,3.51,-0.6299999999999999
211,1972-02-01,3.3,-0.20999999999999996
212,1972-03-01,3.83,0.5300000000000002
213,1972-04-01,4.17,0.33999999999999986
214,1972-05-01,4.27,0.09999999999999964
215,1972-06-01,4.46,0.1900000000000004
216,1972-07-01,4.55,0.08999999999999986
217,1972-08-01,4.81,0.2599999999999998
218,1972-09-01,4.87,0.0600000000000005
219,1972-10-01,5.05,0.17999999999999972
220,1972-11-01,5.06,0.009999999999999787
221,1972-12-01,5.33,0.27000000000000046
222,1973-01-01,5.94,0.6100000000000003
223,1973-02-01,6.58,0.6399999999999997
224,1973-03-01,7.09,0.5099999999999998
225,1973-04-01,7.12,0.03000000000000025
226,1973-05-01,7.84,0.7199999999999998
227,1973-06-01,8.49,0.6500000000000004
228,1973-07-01,10.4,1.9100000000000001
229,1973-08-01,10.5,0.09999999999999964
230,1973-09-01,10.78,0.27999999999999936
231,1973-10-01,10.01,-0.7699999999999996
232,1973-11-01,10.03,0.019999999999999574
233,1973-12-01,9.95,-0.08000000000000007
234,1974-01-01,9.65,-0.29999999999999893
235,1974-02-01,8.97,-0.6799999999999997
236,1974-03-01,9.35,0.379999999999999
237,1974-04-01,10.51,1.1600000000000001
238,1974-05-01,11.31,0.8000000000000007
239,1974-06-01,11.93,0.6199999999999992
240,1974-07-01,12.92,0.9900000000000002
241,1974-08-01,12.01,-0.9100000000000001
242,1974-09-01,11.34,-0.6699999999999999
243,1974-10-01,10.06,-1.2799999999999994
244,1974-11-01,9.45,-0.6100000000000012
245,1974-12-01,8.53,-0.9199999999999999
246,1975-01-01,7.13,-1.3999999999999995
247,1975-02-01,6.24,-0.8899999999999997
248,1975-03-01,5.54,-0.7000000000000002
249,1975-04-01,5.49,-0.04999999999999982
250,1975-05-01,5.22,-0.27000000000000046
251,1975-06-01,5.55,0.33000000000000007
252,1975-07-01,6.1,0.5499999999999998
253,1975-08-01,6.14,0.040000000000000036
254,1975-09-01,6.24,0.10000000000000053
255,1975-10-01,5.82,-0.41999999999999993
256,1975-11-01,5.22,-0.6000000000000005
257,1975-12-01,5.2,-0.019999999999999574
258,1976-01-01,4.87,-0.33000000000000007
259,1976-02-01,4.77,-0.10000000000000053
260,1976-03-01,4.84,0.07000000000000028
261,1976-04-01,4.82,-0.019999999999999574
262,1976-05-01,5.29,0.46999999999999975
263,1976-06-01,5.48,0.1900000000000004
264,1976-07-01,5.31,-0.17000000000000082
265,1976-08-01,5.29,-0.019999999999999574
266,1976-09-01,5.25,-0.040000000000000036
267,1976-10-01,5.02,-0.23000000000000043
268,1976-11-01,4.95,-0.0699999999999994
269,1976-12-01,4.65,-0.2999999999999998
270,1977-01-01,4.61,-0.040000000000000036
271,1977-02-01,4.68,0.0699999999999994
272,1977-03-01,4.69,0.010000000000000675
273,1977-04-01,4.73,0.040000000000000036
274,1977-05-01,5.35,0.6199999999999992
275,1977-06-01,5.39,0.040000000000000036
276,1977-07-01,5.42,0.03000000000000025
277,1977-08-01,5.9,0.4800000000000004
278,1977-09-01,6.14,0.23999999999999932
279,1977-10-01,6.47,0.33000000000000007
280,1977-11-01,6.51,0.040000000000000036
281,1977-12-01,6.56,0.04999999999999982
282,1978-01-01,6.7,0.14000000000000057
283,1978-02-01,6.78,0.08000000000000007
284,1978-03-01,6.79,0.009999999999999787
285,1978-04-01,6.89,0.09999999999999964
286,1978-05-01,7.36,0.47000000000000064
287,1978-06-01,7.6,0.23999999999999932
288,1978-07-01,7.81,0.20999999999999996
289,1978-08-01,8.04,0.22999999999999954
290,1978-09-01,8.45,0.41000000000000014
291,1978-10-01,8.96,0.5100000000000016
292,1978-11-01,9.76,0.7999999999999989
293,1978-12-01,10.03,0.2699999999999996
294,1979-01-01,10.07,0.040000000000000924
295,1979-02-01,10.06,-0.009999999999999787
296,1979-03-01,10.09,0.02999999999999936
297,1979-04-01,10.01,-0.08000000000000007
298,1979-05-01,10.24,0.23000000000000043
299,1979-06-01,10.29,0.049999999999998934
300,1979-07-01,10.47,0.1800000000000015
301,1979-08-01,10.94,0.46999999999999886
302,1979-09-01,11.43,0.4900000000000002
303,1979-10-01,13.77,2.34
304,1979-11-01,13.18,-0.5899999999999999
305,1979-12-01,13.78,0.5999999999999996
306,1980-01-01,13.82,0.040000000000000924
307,1980-02-01,14.13,0.3100000000000005
308,1980-03-01,17.19,3.0600000000000005
309,1980-04-01,17.61,0.41999999999999815
310,1980-05-01,10.98,-6.629999999999999
311,1980-06-01,9.47,-1.5099999999999998
312,1980-07-01,9.03,-0.4400000000000013
313,1980-08-01,9.61,0.5800000000000001
314,1980-09-01,10.87,1.2599999999999998
315,1980-10-01,12.81,1.9400000000000013
316,1980-11-01,15.85,3.039999999999999
317,1980-12-01,18.9,3.049999999999999
318,1981-01-01,19.08,0.17999999999999972
319,1981-02-01,15.93,-3.1499999999999986
320,1981-03-01,14.7,-1.2300000000000004
321,1981-04-01,15.72,1.0200000000000014
322,1981-05-01,18.52,2.799999999999999
323,1981-06-01,19.1,0.5800000000000018
324,1981-07-01,19.04,-0.060000000000002274
325,1981-08-01,17.82,-1.2199999999999989
326,1981-09-01,15.87,-1.950000000000001
327,1981-10-01,15.08,-0.7899999999999991
328,1981-11-01,13.31,-1.7699999999999996
329,1981-12-01,12.37,-0.9400000000000013
330,1982-01-01,13.22,0.8500000000000014
331,1982-02-01,14.78,1.5599999999999987
332,1982-03-01,14.68,-0.09999999999999964
333,1982-04-01,14.94,0.2599999999999998
334,1982-05-01,14.45,-0.4900000000000002
335,1982-06-01,14.15,-0.29999999999999893
336,1982-07-01,12.59,-1.5600000000000005
337,1982-08-01,10.12,-2.4700000000000006
338,1982-09-01,10.31,0.19000000000000128
339,1982-10-01,9.71,-0.5999999999999996
340,1982-11-01,9.2,-0.5100000000000016
341,1982-12-01,8.95,-0.25
342,1983-01-01,8.68,-0.2699999999999996
343,1983-02-01,8.51,-0.16999999999999993
344,1983-03-01,8.77,0.2599999999999998
345,1983-04-01,8.8,0.030000000000001137
346,1983-05-01,8.63,-0.16999999999999993
347,1983-06-01,8.98,0.34999999999999964
348,1983-07-01,9.37,0.3899999999999988
349,1983-08-01,9.56,0.19000000000000128
350,1983-09-01,9.45,-0.11000000000000121
351,1983-10-01,9.48,0.030000000000001137
352,1983-11-01,9.34,-0.14000000000000057
353,1983-12-01,9.47,0.13000000000000078
354,1984-01-01,9.56,0.08999999999999986
355,1984-02-01,9.59,0.02999999999999936
356,1984-03-01,9.91,0.3200000000000003
357,1984-04-01,10.29,0.379999999999999
358,1984-05-01,10.32,0.030000000000001137
359,1984-06-01,11.06,0.7400000000000002
360,1984-07-01,11.23,0.16999999999999993
361,1984-08-01,11.64,0.41000000000000014
362,1984-09-01,11.3,-0.33999999999999986
363,1984-10-01,9.99,-1.3100000000000005
364,1984-11-01,9.43,-0.5600000000000005
365,1984-12-01,8.38,-1.049999999999999
366,1985-01-01,8.35,-0.030000000000001137
367,1985-02-01,8.5,0.15000000000000036
368,1985-03-01,8.58,0.08000000000000007
369,1985-04-01,8.27,-0.3100000000000005
370,1985-05-01,7.97,-0.2999999999999998
371,1985-06-01,7.53,-0.4399999999999995
372,1985-07-01,7.88,0.34999999999999964
373,1985-08-01,7.9,0.020000000000000462
374,1985-09-01,7.92,0.019999999999999574
375,1985-10-01,7.99,0.07000000000000028
376,1985-11-01,8.05,0.0600000000000005
377,1985-12-01,8.27,0.21999999999999886
378,1986-01-01,8.14,-0.129999999999999
379,1986-02-01,7.86,-0.28000000000000025
380,1986-03-01,7.48,-0.3799999999999999
381,1986-04-01,6.99,-0.4900000000000002
382,1986-05-01,6.85,-0.14000000000000057
383,1986-06-01,6.92,0.07000000000000028
384,1986-07-01,6.56,-0.3600000000000003
385,1986-08-01,6.17,-0.3899999999999997
386,1986-09-01,5.89,-0.28000000000000025
387,1986-10-01,5.85,-0.040000000000000036
388,1986-11-01,6.04,0.1900000000000004
389,1986-12-01,6.91,0.8700000000000001
390,1987-01-01,6.43,-0.4800000000000004
391,1987-02-01,6.1,-0.33000000000000007
392,1987-03-01,6.13,0.03000000000000025
393,1987-04-01,6.37,0.2400000000000002
394,1987-05-01,6.85,0.47999999999999954
395,1987-06-01,6.73,-0.11999999999999922
396,1987-07-01,6.58,-0.15000000000000036
397,1987-08-01,6.73,0.15000000000000036
398,1987-09-01,7.22,0.4899999999999993
399,1987-10-01,7.29,0.07000000000000028
400,1987-11-01,6.69,-0.5999999999999996
401,1987-12-01,6.77,0.07999999999999918
