,DATE,FEDFUNDS,rate_hike
402,1988-01-01,6.83,0.0600000000000005
403,1988-02-01,6.58,-0.25
404,1988-03-01,6.58,0.0
405,1988-04-01,6.87,0.29000000000000004
406,1988-05-01,7.09,0.21999999999999975
407,1988-06-01,7.51,0.41999999999999993
408,1988-07-01,7.75,0.2400000000000002
409,1988-08-01,8.01,0.2599999999999998
410,1988-09-01,8.19,0.17999999999999972
411,1988-10-01,8.3,0.11000000000000121
412,1988-11-01,8.35,0.049999999999998934
413,1988-12-01,8.76,0.41000000000000014
414,1989-01-01,9.12,0.35999999999999943
415,1989-02-01,9.36,0.2400000000000002
416,1989-03-01,9.85,0.4900000000000002
417,1989-04-01,9.84,-0.009999999999999787
418,1989-05-01,9.81,-0.02999999999999936
419,1989-06-01,9.53,-0.28000000000000114
420,1989-07-01,9.24,-0.28999999999999915
421,1989-08-01,8.99,-0.25
422,1989-09-01,9.02,0.02999999999999936
423,1989-10-01,8.84,-0.17999999999999972
424,1989-11-01,8.55,-0.28999999999999915
425,1989-12-01,8.45,-0.10000000000000142
426,1990-01-01,8.23,-0.21999999999999886
427,1990-02-01,8.24,0.009999999999999787
428,1990-03-01,8.28,0.03999999999999915
429,1990-04-01,8.26,-0.019999999999999574
430,1990-05-01,8.18,-0.08000000000000007
431,1990-06-01,8.29,0.10999999999999943
432,1990-07-01,8.15,-0.1399999999999988
433,1990-08-01,8.13,-0.019999999999999574
434,1990-09-01,8.2,0.06999999999999851
435,1990-10-01,8.11,-0.08999999999999986
436,1990-11-01,7.81,-0.2999999999999998
437,1990-12-01,7.31,-0.5
438,1991-01-01,6.91,-0.39999999999999947
439,1991-02-01,6.25,-0.6600000000000001
440,1991-03-01,6.12,-0.1299999999999999
441,1991-04-01,5.91,-0.20999999999999996
442,1991-05-01,5.78,-0.1299999999999999
443,1991-06-01,5.9,0.1200000000000001
444,1991-07-01,5.82,-0.08000000000000007
445,1991-08-01,5.66,-0.16000000000000014
446,1991-09-01,5.45,-0.20999999999999996
447,1991-10-01,5.21,-0.2400000000000002
448,1991-11-01,4.81,-0.40000000000000036
449,1991-12-01,4.43,-0.3799999999999999
450,1992-01-01,4.03,-0.39999999999999947
451,1992-02-01,4.06,0.02999999999999936
452,1992-03-01,3.98,-0.07999999999999963
453,1992-04-01,3.73,-0.25
454,1992-05-01,3.82,0.08999999999999986
455,1992-06-01,3.76,-0.06000000000000005
456,1992-07-01,3.25,-0.5099999999999998
457,1992-08-01,3.3,0.04999999999999982
458,1992-09-01,3.22,-0.07999999999999963
459,1992-10-01,3.1,-0.1200000000000001
460,1992-11-01,3.09,-0.010000000000000231
461,1992-12-01,2.92,-0.16999999999999993
462,1993-01-01,3.02,0.10000000000000009
463,1993-02-01,3.03,0.009999999999999787
464,1993-03-01,3.07,0.040000000000000036
465,1993-04-01,2.96,-0.10999999999999988
466,1993-05-01,3.0,0.040000000000000036
467,1993-06-01,3.04,0.040000000000000036
468,1993-07-01,3.06,0.020000000000000018
469,1993-08-01,3.03,-0.03000000000000025
470,1993-09-01,3.09,0.06000000000000005
471,1993-10-01,2.99,-0.09999999999999964
472,1993-11-01,3.02,0.029999999999999805
473,1993-12-01,2.96,-0.06000000000000005
474,1994-01-01,3.05,0.08999999999999986
475,1994-02-01,3.25,0.20000000000000018
476,1994-03-01,3.34,0.08999999999999986
477,1994-04-01,3.56,0.2200000000000002
478,1994-05-01,4.01,0.44999999999999973
479,1994-06-01,4.25,0.2400000000000002
480,1994-07-01,4.26,0.009999999999999787
481,1994-08-01,4.47,0.20999999999999996
482,1994-09-01,4.73,0.2600000000000007
483,1994-10-01,4.76,0.02999999999999936
484,1994-11-01,5.29,0.5300000000000002
485,1994-12-01,5.45,0.16000000000000014
486,1995-01-01,5.53,0.08000000000000007
487,1995-02-01,5.92,0.3899999999999997
488,1995-03-01,5.98,0.0600000000000005
489,1995-04-01,6.05,0.0699999999999994
490,1995-05-01,6.01,-0.040000000000000036
491,1995-06-01,6.0,-0.009999999999999787
492,1995-07-01,5.85,-0.15000000000000036
493,1995-08-01,5.74,-0.10999999999999943
494,1995-09-01,5.8,0.05999999999999961
495,1995-10-01,5.76,-0.040000000000000036
496,1995-11-01,5.8,0.040000000000000036
497,1995-12-01,5.6,-0.20000000000000018
498,1996-01-01,5.56,-0.040000000000000036
499,1996-02-01,5.22,-0.33999999999999986
500,1996-03-01,5.31,0.08999999999999986
501,1996-04-01,5.22,-0.08999999999999986
502,1996-05-01,5.24,0.020000000000000462
503,1996-06-01,5.27,0.02999999999999936
504,1996-07-01,5.4,0.13000000000000078
505,1996-08-01,5.22,-0.1800000000000006
506,1996-09-01,5.3,0.08000000000000007
507,1996-10-01,5.24,-0.05999999999999961
508,1996-11-01,5.31,0.0699999999999994
509,1996-12-01,5.29,-0.019999999999999574
510,1997-01-01,5.25,-0.040000000000000036
511,1997-02-01,5.19,-0.05999999999999961
512,1997-03-01,5.39,0.1999999999999993
513,1997-04-01,5.51,0.1200000000000001
514,1997-05-01,5.5,-0.009999999999999787
515,1997-06-01,5.56,0.05999999999999961
516,1997-07-01,5.52,-0.040000000000000036
517,1997-08-01,5.54,0.020000000000000462
518,1997-09-01,5.54,0.0
519,1997-10-01,5.5,-0.040000000000000036
520,1997-11-01,5.52,0.019999999999999574
521,1997-12-01,5.5,-0.019999999999999574
522,1998-01-01,5.56,0.05999999999999961
523,1998-02-01,5.51,-0.04999999999999982
524,1998-03-01,5.49,-0.019999999999999574
525,1998-04-01,5.45,-0.040000000000000036
526,1998-05-01,5.49,0.040000000000000036
527,1998-06-01,5.56,0.0699999999999994
528,1998-07-01,5.54,-0.019999999999999574
529,1998-08-01,5.55,0.009999999999999787
530,1998-09-01,5.51,-0.040000000000000036
531,1998-10-01,5.07,-0.4399999999999995
532,1998-11-01,4.83,-0.2400000000000002
533,1998-12-01,4.68,-0.15000000000000036
534,1999-01-01,4.63,-0.04999999999999982
535,1999-02-01,4.76,0.1299999999999999
536,1999-03-01,4.81,0.04999999999999982
537,1999-04-01,4.74,-0.0699999999999994
538,1999-05-01,4.74,0.0
539,1999-06-01,4.76,0.019999999999999574
540,1999-07-01,4.99,0.23000000000000043
541,1999-08-01,5.07,0.08000000000000007
542,1999-09-01,5.22,0.14999999999999947
543,1999-10-01,5.2,-0.019999999999999574
544,1999-11-01,5.42,0.21999999999999975
545,1999-12-01,5.3,-0.1200000000000001
546,2000-01-01,5.45,0.15000000000000036
547,2000-02-01,5.73,0.28000000000000025
548,2000-03-01,5.85,0.11999999999999922
549,2000-04-01,6.02,0.16999999999999993
550,2000-05-01,6.27,0.25
551,2000-06-01,6.53,0.2600000000000007
552,2000-07-01,6.54,0.009999999999999787
553,2000-08-01,6.5,-0.040000000000000036
554,2000-09-01,6.52,0.019999999999999574
555,2000-10-01,6.51,-0.009999999999999787
556,2000-11-01,6.51,0.0
557,2000-12-01,6.4,-0.10999999999999943
558,2001-01-01,5.98,-0.41999999999999993
559,2001-02-01,5.49,-0.4900000000000002
560,2001-03-01,5.31,-0.1800000000000006
561,2001-04-01,4.8,-0.5099999999999998
562,2001-05-01,4.21,-0.5899999999999999
563,2001-06-01,3.97,-0.23999999999999977
564,2001-07-01,3.77,-0.20000000000000018
565,2001-08-01,3.65,-0.1200000000000001
566,2001-09-01,3.07,-0.5800000000000001
567,2001-10-01,2.49,-0.5799999999999996
568,2001-11-01,2.09,-0.40000000000000036
569,2001-12-01,1.82,-0.2699999999999998
570,2002-01-01,1.73,-0.09000000000000008
571,2002-02-01,1.74,0.010000000000000009
572,2002-03-01,1.73,-0.010000000000000009
573,2002-04-01,1.75,0.020000000000000018
574,2002-05-01,1.75,0.0
575,2002-06-01,1.75,0.0
576,2002-07-01,1.73,-0.020000000000000018
577,2002-08-01,1.74,0.010000000000000009
578,2002-09-01,1.75,0.010000000000000009
579,2002-10-01,1.75,0.0
580,2002-11-01,1.34,-0.4099999999999999
581,2002-12-01,1.24,-0.10000000000000009
582,2003-01-01,1.24,0.0
583,2003-02-01,1.26,0.020000000000000018
584,2003-03-01,1.25,-0.010000000000000009
585,2003-04-01,1.26,0.010000000000000009
586,2003-05-01,1.26,0.0
587,2003-06-01,1.22,-0.040000000000000036
588,2003-07-01,1.01,-0.20999999999999996
589,2003-08-01,1.03,0.020000000000000018
590,2003-09-01,1.01,-0.020000000000000018
591,2003-10-01,1.01,0.0
592,2003-11-01,1.0,-0.010000000000000009
593,2003-12-01,0.98,-0.020000000000000018
594,2004-01-01,1.0,0.020000000000000018
595,2004-02-01,1.01,0.010000000000000009
596,2004-03-01,1.0,-0.010000000000000009
597,2004-04-01,1.0,0.0
598,2004-05-01,1.0,0.0
599,2004-06-01,1.03,0.030000000000000027
600,2004-07-01,1.26,0.22999999999999998
601,2004-08-01,1.43,0.16999999999999993
602,2004-09-01,1.61,0.18000000000000016
603,2004-10-01,1.76,0.1499999999999999
604,2004-11-01,1.93,0.16999999999999993
605,2004-12-01,2.16,0.2300000000000002
606,2005-01-01,2.28,0.11999999999999966
607,2005-02-01,2.5,0.2200000000000002
608,2005-03-01,2.63,0.1299999999999999
609,2005-04-01,2.79,0.16000000000000014
610,2005-05-01,3.0,0.20999999999999996
611,2005-06-01,3.04,0.040000000000000036
612,2005-07-01,3.26,0.21999999999999975
613,2005-08-01,3.5,0.2400000000000002
614,2005-09-01,3.62,0.1200000000000001
615,2005-10-01,3.78,0.1599999999999997
616,2005-11-01,4.0,0.2200000000000002
617,2005-12-01,4.16,0.16000000000000014
618,2006-01-01,4.29,0.1299999999999999
619,2006-02-01,4.49,0.20000000000000018
620,2006-03-01,4.59,0.09999999999999964
621,2006-04-01,4.79,0.20000000000000018
622,2006-05-01,4.94,0.15000000000000036
623,2006-06-01,4.99,0.04999999999999982
624,2006-07-01,5.24,0.25
625,2006-08-01,5.25,0.009999999999999787
626,2006-09-01,5.25,0.0
627,2006-10-01,5.25,0.0
628,2006-11-01,5.25,0.0
629,2006-12-01,5.24,-0.009999999999999787
630,2007-01-01,5.25,0.009999999999999787
631,2007-02-01,5.26,0.009999999999999787
632,2007-03-01,5.26,0.0
633,2007-04-01,5.25,-0.009999999999999787
634,2007-05-01,5.25,0.0
635,2007-06-01,5.25,0.0
636,2007-07-01,5.26,0.009999999999999787
637,2007-08-01,5.02,-0.2400000000000002
638,2007-09-01,4.94,-0.07999999999999918
639,2007-10-01,4.76,-0.1800000000000006
640,2007-11-01,4.49,-0.2699999999999996
641,2007-12-01,4.24,-0.25
642,2008-01-01,3.94,-0.30000000000000027
643,2008-02-01,2.98,-0.96
644,2008-03-01,2.61,-0.3700000000000001
645,2008-04-01,2.28,-0.33000000000000007
646,2008-05-01,1.98,-0.2999999999999998
647,2008-06-01,2.0,0.020000000000000018
648,2008-07-01,2.01,0.009999999999999787
649,2008-08-01,2.0,-0.009999999999999787
650,2008-09-01,1.81,-0.18999999999999995
651,2008-10-01,0.97,-0.8400000000000001
652,2008-11-01,0.39,-0.58
653,2008-12-01,0.16,-0.23
654,2009-01-01,0.15,-0.010000000000000009
655,2009-02-01,0.22,0.07
656,2009-03-01,0.18,-0.04000000000000001
657,2009-04-01,0.15,-0.03
658,2009-05-01,0.18,0.03
659,2009-06-01,0.21,0.03
660,2009-07-01,0.16,-0.04999999999999999
661,2009-08-01,0.16,0.0
662,2009-09-01,0.15,-0.010000000000000009
663,2009-10-01,0.12,-0.03
664,2009-11-01,0.12,0.0
665,2009-12-01,0.12,0.0
666,2010-01-01,0.11,-0.009999999999999995
667,2010-02-01,0.13,0.020000000000000004
668,2010-03-01,0.16,0.03
669,2010-04-01,0.2,0.04000000000000001
670,2010-05-01,0.2,0.0
671,2010-06-01,0.18,-0.020000000000000018
672,2010-07-01,0.18,0.0
673,2010-08-01,0.19,0.010000000000000009
674,2010-09-01,0.19,0.0
675,2010-10-01,0.19,0.0
676,2010-11-01,0.19,0.0
677,2010-12-01,0.18,-0.010000000000000009
678,2011-01-01,0.17,-0.009999999999999981
679,2011-02-01,0.16,-0.010000000000000009
680,2011-03-01,0.14,-0.01999999999999999
681,2011-04-01,0.1,-0.04000000000000001
682,2011-05-01,0.09,-0.010000000000000009
683,2011-06-01,0.09,0.0
684,2011-07-01,0.07,-0.01999999999999999
685,2011-08-01,0.1,0.03
686,2011-09-01,0.08,-0.020000000000000004
687,2011-10-01,0.07,-0.009999999999999995
688,2011-11-01,0.08,0.009999999999999995
689,2011-12-01,0.07,-0.009999999999999995
690,2012-01-01,0.08,0.009999999999999995
691,2012-02-01,0.1,0.020000000000000004
692,2012-03-01,0.13,0.03
693,2012-04-01,0.14,0.010000000000000009
694,2012-05-01,0.16,0.01999999999999999
695,2012-06-01,0.16,0.0
696,2012-07-01,0.16,0.0
697,2012-08-01,0.13,-0.03
698,2012-09-01,0.14,0.010000000000000009
699,2012-10-01,0.16,0.01999999999999999
700,2012-11-01,0.16,0.0
701,2012-12-01,0.16,0.0
702,2013-01-01,0.14,-0.01999999999999999
703,2013-02-01,0.15,0.009999999999999981
704,2013-03-01,0.14,-0.009999999999999981
705,2013-04-01,0.15,0.009999999999999981
706,2013-05-01,0.11,-0.039999999999999994
707,2013-06-01,0.09,-0.020000000000000004
708,2013-07-01,0.09,0.0
709,2013-08-01,0.08,-0.009999999999999995
710,2013-09-01,0.08,0.0
711,2013-10-01,0.09,0.009999999999999995
712,2013-11-01,0.08,-0.009999999999999995
713,2013-12-01,0.09,0.009999999999999995
714,2014-01-01,0.07,-0.01999999999999999
715,2014-02-01,0.07,0.0
716,2014-03-01,0.08,0.009999999999999995
717,2014-04-01,0.09,0.009999999999999995
718,2014-05-01,0.09,0.0
719,2014-06-01,0.1,0.010000000000000009
720,2014-07-01,0.09,-0.010000000000000009
721,2014-08-01,0.09,0.0
722,2014-09-01,0.09,0.0
723,2014-10-01,0.09,0.0
724,2014-11-01,0.09,0.0
725,2014-12-01,0.12,0.03
726,2015-01-01,0.11,-0.009999999999999995
727,2015-02-01,0.11,0.0
728,2015-03-01,0.11,0.0
729,2015-04-01,0.12,0.009999999999999995
730,2015-05-01,0.12,0.0
731,2015-06-01,0.13,0.010000000000000009
732,2015-07-01,0.13,0.0
733,2015-08-01,0.14,0.010000000000000009
734,2015-09-01,0.14,0.0
735,2015-10-01,0.12,-0.020000000000000018
736,2015-11-01,0.12,0.0
737,2015-12-01,0.24,0.12
738,2016-01-01,0.34,0.10000000000000003
739,2016-02-01,0.38,0.03999999999999998
740,2016-03-01,0.36,-0.020000000000000018
741,2016-04-01,0.37,0.010000000000000009
742,2016-05-01,0.37,0.0
743,2016-06-01,0.38,0.010000000000000009
744,2016-07-01,0.39,0.010000000000000009
745,2016-08-01,0.4,0.010000000000000009
746,2016-09-01,0.4,0.0
747,2016-10-01,0.4,0.0
748,2016-11-01,0.41,0.009999999999999953
749,2016-12-01,0.54,0.13000000000000006
750,2017-01-01,0.65,0.10999999999999999
751,2017-02-01,0.66,0.010000000000000009
752,2017-03-01,0.79,0.13
753,2017-04-01,0.9,0.10999999999999999
754,2017-05-01,0.91,0.010000000000000009
755,2017-06-01,1.04,0.13
756,2017-07-01,1.15,0.10999999999999988
757,2017-08-01,1.16,0.010000000000000009
758,2017-09-01,1.15,-0.010000000000000009
759,2017-10-01,1.15,0.0
760,2017-11-01,1.16,0.010000000000000009
761,2017-12-01,1.3,0.14000000000000012
762,2018-01-01,1.41,0.10999999999999988
763,2018-02-01,1.42,0.010000000000000009
764,2018-03-01,1.51,0.09000000000000008
765,2018-04-01,1.69,0.17999999999999994
766,2018-05-01,1.7,0.010000000000000009
767,2018-06-01,1.82,0.1200000000000001
768,2018-07-01,1.91,0.08999999999999986
769,2018-08-01,1.91,0.0
770,2018-09-01,1.95,0.040000000000000036
771,2018-10-01,2.19,0.24
772,2018-11-01,2.2,0.010000000000000231
773,2018-12-01,2.27,0.06999999999999984
774,2019-01-01,2.4,0.1299999999999999
775,2019-02-01,2.4,0.0
776,2019-03-01,2.41,0.010000000000000231
777,2019-04-01,2.42,0.009999999999999787
778,2019-05-01,2.39,-0.029999999999999805
779,2019-06-01,2.38,-0.010000000000000231
780,2019-07-01,2.4,0.020000000000000018
781,2019-08-01,2.13,-0.27
782,2019-09-01,2.04,-0.08999999999999986
783,2019-10-01,1.83,-0.20999999999999996
784,2019-11-01,1.55,-0.28
785,2019-12-01,1.55,0.0
786,2020-01-01,1.55,0.0
787,2020-02-01,1.58,0.030000000000000027
788,2020-03-01,0.65,-0.93
789,2020-04-01,0.05,-0.6
790,2020-05-01,0.05,0.0
791,2020-06-01,0.08,0.03
792,2020-07-01,0.09,0.009999999999999995
793,2020-08-01,0.1,0.010000000000000009
794,2020-09-01,0.09,-0.010000000000000009
795,2020-10-01,0.09,0.0
796,2020-11-01,0.09,0.0
797,2020-12-01,0.09,0.0
798,2021-01-01,0.09,0.0
799,2021-02-01,0.08,-0.009999999999999995
800,2021-03-01,0.07,-0.009999999999999995
801,2021-04-01,0.07,0.0
802,2021-05-01,0.06,-0.010000000000000009
803,2021-06-01,0.08,0.020000000000000004
804,2021-07-01,0.1,0.020000000000000004
805,2021-08-01,0.09,-0.010000000000000009
806,2021-09-01,0.08,-0.009999999999999995
807,2021-10-01,0.08,0.0
808,2021-11-01,0.08,0.0
809,2021-12-01,0.08,0.0
810,2022-01-01,0.08,0.0
811,2022-02-01,0.08,0.0
812,2022-03-01,0.2,0.12000000000000001
813,2022-04-01,0.33,0.13
814,2022-05-01,0.77,0.44
815,2022-06-01,1.21,0.43999999999999995
816,2022-07-01,1.68,0.47
817,2022-08-01,2.33,0.6500000000000001
818,2022-09-01,2.56,0.22999999999999998
819,2022-10-01,3.08,0.52
820,2022-11-01,3.78,0.6999999999999997
821,2022-12-01,4.1,0.31999999999999984
822,2023-01-01,4.33,0.23000000000000043
823,2023-02-01,4.57,0.2400000000000002
824,2023-03-01,4.65,0.08000000000000007
